,CT
0,3.1345133781433105
1,3.2802820205688477
2,3.2242798805236816
3,3.222266435623169
4,3.222266435623169
5,3.222266435623169
6,3.222266435623169
7,3.1747171878814697
8,3.1747171878814697
9,3.1747171878814697
10,3.1747171878814697
11,3.1843416690826416
12,3.1843416690826416
13,3.1747171878814697
14,3.1747171878814697
15,3.1721179485321045
16,3.1858551502227783
17,3.237163782119751
18,3.1858551502227783
19,3.1858551502227783
20,3.228193759918213
21,3.228193759918213
22,3.228193759918213
23,3.1768851280212402
24,3.1869492530822754
25,3.2257354259490967
26,3.2609200477600098
27,3.2201263904571533
28,3.1563656330108643
29,3.1563656330108643
30,3.1563656330108643
31,3.1467411518096924
32,3.1467411518096924
33,3.149646043777466
34,3.149646043777466
35,3.149646043777466
36,3.149646043777466
37,3.149646043777466
38,3.149646043777466
39,3.149646043777466
40,3.149646043777466
41,3.149646043777466
42,3.149646043777466
43,3.149646043777466
44,3.149646043777466
45,3.149646043777466
46,3.1467411518096924
47,3.140933036804199
48,3.140933036804199
49,3.140933036804199
50,3.140933036804199
51,3.140933036804199
52,3.140933036804199
53,3.140933036804199
54,3.140933036804199
55,3.140933036804199
56,3.140933036804199
57,3.140933036804199
58,3.140933036804199
59,3.140933036804199
60,3.140933036804199
61,3.12996244430542
62,3.1284327507019043
63,3.1227433681488037
64,3.1227433681488037
65,3.1227433681488037
66,3.1227433681488037
67,3.1227433681488037
68,3.1227433681488037
69,3.1276309490203857
70,3.1276309490203857
71,3.1276309490203857
72,3.1276309490203857
73,3.1276309490203857
74,3.1276309490203857
75,3.1201791763305664
76,3.1359827518463135
77,3.1586740016937256
78,3.1412765979766846
79,3.201859951019287
80,3.3159468173980713
81,3.28991436958313
82,3.567172050476074
83,3.769953966140747
84,4.387177467346191
85,4.5711212158203125
86,5.527098178863525
87,6.355074405670166
88,6.939929008483887
89,8.065332412719727
90,9.522820472717285
91,9.663650512695312
92,9.97199535369873
93,10.141223907470703
94,11.14564037322998
95,17.50914192199707
96,19.375789642333984
97,5.177119731903076
